Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo,setpoint
78.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,176900,1,4.064331,16.042309,43.0,0.0
78.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177000,1,-0.588379,16.145702,43.0,0.0
76.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177100,1,-4.830201,16.061108,43.0,0.0
72.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177200,1,1.333129,16.081249,43.0,0.0
72.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177300,1,4.04016,16.069164,43.0,0.0
70.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177400,1,11.375732,16.02351,43.0,0.0
71.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177500,1,-0.10498,16.065136,43.0,0.0
69.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177600,1,1.453979,16.081249,43.0,0.0
68.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177700,1,5.79248,16.012768,43.0,0.0
66.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177800,1,2.40869,16.078564,43.0,0.0
63.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,177900,1,-0.177491,16.121532,43.0,0.0
62.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178000,1,-3.670044,16.070507,43.0,0.0
60.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178100,1,0.414672,16.031567,43.0,0.0
57.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178200,1,-2.24402,16.053051,43.0,0.0
54.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178300,1,4.451051,16.077221,43.0,0.0
50.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178400,1,13.188477,16.053051,43.0,0.0
49.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178502,1,-4.842286,16.077221,43.0,0.0
49.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178601,1,14.094849,16.03828,43.0,0.0
49.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178700,1,3.568847,16.002026,43.0,0.0
50.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178800,1,13.913574,16.035595,43.0,0.0
47.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,178900,1,-4.274292,16.065136,43.0,0.0
45.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179000,1,0.209229,16.034252,43.0,0.0
47.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179100,1,6.686769,16.030224,43.0,0.0
49.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179200,1,-5.083984,16.053051,43.0,0.0
48.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179301,1,2.91626,16.012768,43.0,0.0
46.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179400,1,10.650635,16.003368,43.0,0.0
43.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179500,1,13.551025,16.046337,43.0,0.0
40.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179602,1,4.729004,16.066479,43.0,0.0
42.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179701,1,-0.902588,16.049023,43.0,0.0
42.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179800,1,14.264038,16.008739,43.0,0.0
41.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,179900,1,13.442261,15.999341,43.0,0.0
40.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180000,1,12.970948,15.999341,43.0,0.0
39.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180100,1,-4.141357,16.046337,43.0,0.0
38.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180201,1,-1.869385,16.050365,43.0,0.0
35.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180300,1,3.085449,16.031567,43.0,0.0
33.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180401,1,2.79541,15.992627,43.0,0.0
30.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180500,1,2.348266,16.058422,43.0,0.0
28.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180600,1,-0.41919,16.165844,43.0,0.0
24.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180700,1,9.720092,16.002026,43.0,0.0
23.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180800,1,-4.87854,16.053051,43.0,0.0
22.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,180900,1,5.768311,16.067822,43.0,0.0
26.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181000,1,2.952514,15.999341,43.0,0.0
28.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181100,1,1.586914,15.999341,43.0,0.0
29.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181200,1,14.566162,15.988599,43.0,0.0
30.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181300,1,12.257934,16.006054,43.0,0.0
33.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181400,1,1.176026,16.093334,43.0,0.0
33.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181500,1,3.254638,15.975171,43.0,0.0
34.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181600,1,3.157959,16.010082,43.0,0.0
32.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181700,1,-0.395019,16.148388,43.0,0.0
28.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181800,1,-3.331666,16.051708,43.0,0.0
21.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,181900,1,2.40869,16.026196,43.0,0.0
12.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182000,1,-2.389038,16.102734,43.0,0.0
2.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182101,1,15.097899,16.012768,43.0,0.0
-8.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182200,1,16.125122,16.008739,43.0,0.0
-20.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182300,1,-3.645873,16.066479,43.0,0.0
-29.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182400,1,0.740967,16.034252,43.0,0.0
-37.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182500,1,0.885987,16.07185,43.0,0.0
-41.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182600,1,2.384522,16.014111,43.0,0.0
-45.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182700,1,-0.4917,16.043652,43.0,0.0
-54.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182801,1,0.052123,16.027538,43.0,0.0
-66.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,182901,1,2.372437,16.026196,43.0,0.0
-78.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183000,1,5.164063,16.069164,43.0,0.0
-90.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183100,1,3.447998,16.006054,43.0,0.0
-102.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183202,1,2.626221,16.024853,43.0,0.0
-112.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183300,1,2.747071,16.066479,43.0,0.0
-117.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183400,1,2.855835,16.039623,43.0,0.0
-119.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183500,1,-4.661012,16.078564,43.0,0.0
-120.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183600,1,3.145874,15.997998,43.0,0.0
-118.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183701,1,15.025392,15.995313,43.0,0.0
-117.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183801,1,-2.473633,16.069164,43.0,0.0
-119.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,183900,1,2.517457,16.039623,43.0,0.0
-120.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184000,1,2.60205,16.004711,43.0,0.0
-120.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184100,1,12.318358,16.040966,43.0,0.0
-122.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184200,1,-4.503906,16.049023,43.0,0.0
-121.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184300,1,3.10962,16.002026,43.0,0.0
-118.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184400,1,9.297118,16.044994,43.0,0.0
-114.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184500,1,1.925292,16.034252,43.0,0.0
-111.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184600,1,10.263915,16.031567,43.0,0.0
-113.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184701,1,2.759156,16.027538,43.0,0.0
-116.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184801,1,8.414917,16.036938,43.0,0.0
-113.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,184901,1,0.197144,16.073193,43.0,0.0
-110.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185000,1,3.520508,16.002026,43.0,0.0
-109.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185100,1,-5.156494,16.066479,43.0,0.0
-111.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185200,1,15.327516,16.028881,43.0,0.0
-114.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185300,1,-0.370851,16.043652,43.0,0.0
-118.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185400,1,-1.953979,16.078564,43.0,0.0
-126.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185500,1,2.070312,16.026196,43.0,0.0
-132.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185600,1,3.387573,16.051708,43.0,0.0
-140.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185700,1,-1.73645,16.044994,43.0,0.0
-147.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185800,1,8.366577,16.075878,43.0,0.0
-151.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,185900,1,-4.093018,16.04768,43.0,0.0
-159.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186000,1,12.306275,16.019482,43.0,0.0
-167.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186100,1,5.429931,16.063793,43.0,0.0
-175.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186200,1,-0.274169,16.104076,43.0,0.0
-178.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186300,1,-1.748536,16.077221,43.0,0.0
-183.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186400,1,-3.380005,16.042309,43.0,0.0
-186.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186500,1,2.082398,16.015453,43.0,0.0
-192.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186600,1,0.620117,16.066479,43.0,0.0
-197.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186700,1,15.448365,16.012768,43.0,0.0
-200.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186800,1,-0.22583,16.08662,43.0,0.0
-203.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,186900,1,-4.866455,16.054394,43.0,0.0
-201.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187000,1,10.566039,16.03828,43.0,0.0
-200.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187100,1,13.671875,16.04768,43.0,0.0
-202.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187201,1,4.281859,16.034252,43.0,0.0
-203.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187301,1,-2.932861,16.137646,43.0,0.0
-201.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187400,1,-3.307495,16.050365,43.0,0.0
-194.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187501,1,7.738159,16.004711,43.0,0.0
-190.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187601,1,1.260619,16.016796,43.0,0.0
-185.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187700,1,6.880126,16.000683,43.0,0.0
-179.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187800,1,13.176392,15.977857,43.0,0.0
-175.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,187900,1,-1.47058,16.07185,43.0,0.0
-172.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188000,1,0.330079,16.030224,43.0,0.0
-170.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188100,1,-0.407104,16.130932,43.0,0.0
-165.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188201,1,13.720215,16.002026,43.0,0.0
-163.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188301,1,11.798706,16.012768,43.0,0.0
-163.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188400,1,2.021973,16.083935,43.0,0.0
-167.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188501,1,-1.881471,16.077221,43.0,0.0
-172.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188600,1,2.892089,16.036938,43.0,0.0
-173.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188700,1,13.514771,16.03828,43.0,0.0
-176.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188800,1,6.807618,16.050365,43.0,0.0
-177.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,188900,1,9.067505,16.003368,43.0,0.0
-179.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189001,1,-5.313599,16.063793,43.0,0.0
-180.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189100,1,-4.963136,16.049023,43.0,0.0
-182.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189200,1,3.315063,16.011425,43.0,0.0
-184.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189300,1,3.085449,15.999341,43.0,0.0
-185.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189401,1,-4.830201,16.053051,43.0,0.0
-185.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189500,1,11.931641,16.042309,43.0,0.0
-184.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189600,1,10.650635,16.031567,43.0,0.0
-183.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189700,1,0.801392,16.079906,43.0,0.0
-180.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189800,1,1.296875,16.075878,43.0,0.0
-174.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,189900,1,-0.431275,16.085278,43.0,0.0
-168.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190000,1,-0.310426,16.136303,43.0,0.0
-163.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190100,1,2.698731,16.011425,43.0,0.0
-165.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190200,1,-2.026489,16.039623,43.0,0.0
-165.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190300,1,-3.718383,16.054394,43.0,0.0
-165.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190400,1,2.84375,16.006054,43.0,0.0
-167.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190500,1,4.124756,16.030224,43.0,0.0
-169.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190600,1,0.438843,16.069164,43.0,0.0
-171.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190700,1,13.019287,16.028881,43.0,0.0
-173.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190800,1,2.86792,16.000683,43.0,0.0
-172.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,190900,1,-4.745605,16.044994,43.0,0.0
-170.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191000,1,2.892089,16.002026,43.0,0.0
-175.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191100,1,0.197144,16.026196,43.0,0.0
-178.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191200,1,-0.842164,16.057079,43.0,0.0
-181.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191300,1,-2.135253,16.035595,43.0,0.0
-183.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191400,1,7.64148,16.002026,43.0,0.0
-185.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191500,1,4.535644,16.069164,43.0,0.0
-188.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191600,1,0.076294,16.051708,43.0,0.0
-187.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191700,1,13.7323,16.035595,43.0,0.0
-185.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191801,1,-4.588501,16.133617,43.0,0.0
-180.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,191901,1,-3.428345,16.042309,43.0,0.0
-174.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192001,1,-3.17456,16.040966,43.0,0.0
-169.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192101,1,-1.192627,16.028881,43.0,0.0
-161.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192200,1,-5.760742,16.063793,43.0,0.0
-158.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192300,1,-3.960083,16.063793,43.0,0.0
-156.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192400,1,4.922364,16.026196,43.0,0.0
-150.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192500,1,1.09143,16.078564,43.0,0.0
-146.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192600,1,-0.382934,16.07185,43.0,0.0
-143.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192701,1,5.574951,16.010082,43.0,0.0
-140.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192801,1,2.469115,16.031567,43.0,0.0
-137.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,192901,1,2.179077,16.011425,43.0,0.0
-139.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193000,1,-2.606568,16.065136,43.0,0.0
-141.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193101,1,3.049195,16.000683,43.0,0.0
-144.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193200,1,16.282225,15.973828,43.0,0.0
-145.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193300,1,0.185058,16.036938,43.0,0.0
-143.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193400,1,5.442016,15.999341,43.0,0.0
-140.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193500,1,-2.630737,16.07185,43.0,0.0
-137.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193601,1,0.269654,16.018139,43.0,0.0
-136.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193700,1,-0.08081,16.078564,43.0,0.0
-138.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193800,1,1.043091,16.015453,43.0,0.0
-144.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,193900,1,-2.836182,16.065136,43.0,0.0
-145.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194000,1,-0.854249,16.061108,43.0,0.0
-143.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194100,1,12.789674,16.04768,43.0,0.0
-142.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194200,1,9.804688,15.989942,43.0,0.0
-140.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194300,1,0.946412,16.014111,43.0,0.0
-136.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194400,1,1.079345,16.024853,43.0,0.0
-135.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194500,1,7.665648,16.051708,43.0,0.0
-131.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194600,1,7.629395,15.985913,43.0,0.0
-130.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194700,1,14.203613,15.999341,43.0,0.0
-129.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194800,1,-5.422363,16.057079,43.0,0.0
-129.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,194900,1,15.955935,15.996655,43.0,0.0
-126.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195000,1,0.354247,16.019482,43.0,0.0
-124.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195100,1,15.496702,16.008739,43.0,0.0
-123.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195200,1,16.85022,16.015453,43.0,0.0
-126.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195301,1,6.457152,16.053051,43.0,0.0
-130.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195400,1,9.22461,16.046337,35.0,0.0
-146.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195500,1,-2.014403,16.034252,35.0,0.0
-160.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195600,1,3.097534,16.007397,35.0,0.0
-174.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195700,1,-0.129151,16.112133,35.0,0.0
-187.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195800,1,4.438965,16.027538,35.0,0.0
-195.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,195900,1,0.511353,16.109447,35.0,0.0
-201.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196000,1,-0.08081,16.051708,35.0,0.0
-206.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196100,1,15.182495,16.018139,35.0,0.0
-211.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196201,1,4.849854,16.035595,35.0,0.0
-215.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196301,1,3.073363,15.9698,35.0,0.0
-225.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196400,1,0.390503,16.118847,35.0,0.0
-232.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196501,1,-5.047729,16.055737,35.0,0.0
-240.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196601,1,12.076659,15.987256,35.0,0.0
-249.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196701,1,15.545044,16.006054,35.0,0.0
-261.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196800,1,1.599,16.043652,35.0,0.0
-272.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,196900,1,17.043581,16.000683,35.0,0.0
-287.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197000,1,-0.600464,16.113476,35.0,0.0
-303.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197100,1,14.276123,16.024853,35.0,0.0
-317.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197200,1,-5.241089,16.054394,35.0,0.0
-326.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197301,1,15.279174,16.007397,35.0,0.0
-336.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197400,1,0.293822,16.138988,35.0,0.0
-345.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197501,1,2.299926,16.004711,35.0,0.0
-357.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197601,1,-3.210816,16.057079,35.0,0.0
-364.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197700,1,0.402589,16.063793,35.0,0.0
-366.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197800,1,11.544922,16.03828,35.0,0.0
-366.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,197900,1,0.378418,16.046337,35.0,0.0
-371.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198000,1,2.372437,16.063793,35.0,0.0
-373.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198100,1,0.644288,16.078564,35.0,0.0
-374.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198201,1,-5.265259,16.049023,35.0,0.0
-376.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198300,1,-3.537109,16.061108,35.0,0.0
-379.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198401,1,17.067747,15.976514,35.0,0.0
-383.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198500,1,0.934327,16.09602,35.0,0.0
-386.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198600,1,0.692627,16.035595,35.0,0.0
-389.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198700,1,-3.150392,16.066479,35.0,0.0
-390.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198800,1,1.055176,16.004711,35.0,0.0
-389.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,198900,1,6.565919,16.016796,35.0,0.0
-391.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199000,1,-0.129151,16.059765,35.0,0.0
-389.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199100,1,-5.591552,16.06245,35.0,0.0
-387.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199200,1,5.321167,16.007397,35.0,0.0
-388.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199300,1,12.415039,15.987256,35.0,0.0
-392.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199400,1,9.575073,15.979199,35.0,0.0
-395.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199500,1,12.717163,15.976514,35.0,0.0
-397.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199600,1,13.949828,16.010082,35.0,0.0
-399.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199700,1,-0.15332,16.137646,35.0,0.0
-398.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199800,1,14.711182,16.024853,35.0,0.0
-402.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,199900,1,-3.380005,16.04768,35.0,0.0
-408.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200000,1,-0.237916,16.083935,35.0,0.0
-413.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200100,1,2.444947,15.988599,35.0,0.0
-416.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200200,1,8.620362,16.035595,35.0,0.0
-419.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200300,1,1.719849,16.018139,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200400,1,-4.648926,16.051708,35.0,0.0
-430.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200500,1,3.327148,15.975171,35.0,0.0
-435.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200600,1,3.315063,15.985913,35.0,0.0
-438.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200700,1,2.952514,15.992627,35.0,0.0
-434.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200800,1,-0.056641,16.118847,35.0,0.0
-435.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,200900,1,5.006957,16.015453,35.0,0.0
-436.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201001,1,-1.978149,16.026196,35.0,0.0
-439.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201101,1,1.321044,16.039623,35.0,0.0
-437.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201201,1,3.931396,15.985913,35.0,0.0
