Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo,setpoint
-226.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439301,1,19.968138,15.499829,40.0,0.0
-229.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439400,1,15.62964,15.518628,40.0,0.0
-236.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439501,1,-1.180542,15.511914,40.0,0.0
-249.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439600,1,4.318116,15.525342,40.0,0.0
-257.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439700,1,11.399903,15.552197,40.0,0.0
-271.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439800,1,6.445069,15.651563,40.0,0.0
-286.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,439900,1,17.949953,15.499829,40.0,0.0
-296.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440001,1,-1.047606,15.511914,40.0,0.0
-294.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440101,1,2.734985,15.725415,40.0,0.0
-293.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440201,1,20.898682,15.491773,40.0,0.0
-297.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440300,1,-7.114258,15.589795,40.0,0.0
-299.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440400,1,-4.769776,15.591138,40.0,0.0
-298.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440500,1,2.976685,15.725415,40.0,0.0
-296.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440600,1,4.475219,15.525342,40.0,0.0
-296.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440700,1,9.321289,15.597852,40.0,0.0
-301.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440800,1,3.895142,15.600537,40.0,0.0
-306.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,440900,1,-3.380005,15.584424,40.0,0.0
-315.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441001,1,-2.824097,15.605908,40.0,0.0
-326.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441100,1,0.04004,15.506543,40.0,0.0
-333.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441200,1,2.855835,15.552197,40.0,0.0
-338.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441300,1,22.445555,15.5146,40.0,0.0
-341.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441400,1,1.01892,15.558911,40.0,0.0
-346.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441500,1,22.481813,15.513257,40.0,0.0
-347.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441600,1,18.215818,15.576367,40.0,0.0
-345.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441700,1,4.100585,15.5146,40.0,0.0
-342.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441800,1,9.913452,15.593823,40.0,0.0
-352.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,441900,1,1.236451,15.56294,40.0,0.0
-362.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442000,1,4.535644,15.532056,40.0,0.0
-365.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442100,1,4.596069,15.523999,40.0,0.0
-368.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442200,1,0.342164,15.523999,40.0,0.0
-379.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442300,1,22.095093,15.479688,40.0,0.0
-389.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442400,1,-0.467529,15.510571,40.0,0.0
-391.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442500,1,16.620607,15.502515,40.0,0.0
-391.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442600,1,15.919676,15.575025,40.0,0.0
-392.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442700,1,-5.905762,15.550855,40.0,0.0
-389.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442800,1,5.212402,15.634107,40.0,0.0
-394.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,442900,1,19.956055,15.568311,40.0,0.0
-401.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443000,1,1.973634,15.667676,40.0,0.0
-403.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443100,1,11.146118,15.52937,40.0,0.0
-404.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443200,1,1.13977,15.564282,40.0,0.0
-403.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443300,1,21.611694,15.489087,40.0,0.0
-405.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443401,1,3.919311,15.511914,40.0,0.0
-399.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443500,1,2.372437,15.595166,40.0,0.0
-399.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443600,1,18.23999,15.486402,40.0,0.0
-398.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443700,1,17.224855,15.519971,40.0,0.0
-404.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443800,1,3.484254,15.7375,40.0,0.0
-409.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,443900,1,6.964722,15.651563,40.0,0.0
-412.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444000,1,6.928468,15.634107,40.0,0.0
-417.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444101,1,7.665648,15.542798,40.0,0.0
-417.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444200,1,2.360351,15.518628,40.0,0.0
-419.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444300,1,0.088379,15.55354,40.0,0.0
-417.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444401,1,3.629272,15.530713,40.0,0.0
-417.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444501,1,-6.763794,15.580396,40.0,0.0
-412.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444600,1,19.931885,15.49043,40.0,0.0
-413.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444700,1,4.100585,15.523999,40.0,0.0
-421.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444800,1,7.846923,15.592481,40.0,0.0
-426.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,444900,1,-7.150513,15.581738,40.0,0.0
-429.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445000,1,-2.111084,15.5146,40.0,0.0
-423.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445101,1,18.23999,15.540112,40.0,0.0
-422.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445201,1,14.022339,15.568311,40.0,0.0
-420.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445300,1,1.236451,15.536084,40.0,0.0
-419.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445400,1,5.103638,15.636792,40.0,0.0
-418.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445500,1,21.962156,15.521314,40.0,0.0
-420.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445600,1,16.910645,15.523999,40.0,0.0
-421.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445700,1,18.965088,15.475659,40.0,0.0
-424.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445800,1,6.565919,15.638135,40.0,0.0
-430.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,445900,1,-7.198853,15.569654,40.0,0.0
-434.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446000,1,4.414794,15.52937,40.0,0.0
-444.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446100,1,-2.292359,15.515943,40.0,0.0
-454.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446200,1,20.656982,15.474317,40.0,0.0
-458.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446300,1,-5.821167,15.545484,40.0,0.0
-468.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446400,1,-6.848389,15.55354,40.0,0.0
-479.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446500,1,-1.277223,15.546826,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446600,1,4.390626,15.499829,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446700,1,3.943481,15.518628,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446800,1,2.094483,15.58711,40.0,0.0
-488.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,446900,1,1.792359,15.595166,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447000,1,18.807983,15.557569,40.0,0.0
-491.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447100,1,18.203735,15.467603,40.0,0.0
-495.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447200,1,-0.455444,15.583081,40.0,0.0
-495.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447300,1,-5.990356,15.550855,40.0,0.0
-499.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447401,1,19.75061,15.474317,40.0,0.0
-504.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447501,1,16.826048,15.558911,40.0,0.0
-516.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447601,1,15.653811,15.483716,40.0,0.0
-529.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447700,1,3.06128,15.702588,40.0,0.0
-539.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447801,1,13.357666,15.509229,40.0,0.0
-549.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,447900,1,6.094604,15.592481,40.0,0.0
-566.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448000,1,21.817141,15.468946,40.0,0.0
-582.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448100,1,4.257691,15.502515,40.0,0.0
-593.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448201,1,4.789429,15.502515,40.0,0.0
-599.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448301,1,4.49939,15.523999,40.0,0.0
-593.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448401,1,-1.458497,15.560254,40.0,0.0
-586.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448501,1,1.01892,15.581738,40.0,0.0
-587.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448601,1,1.913209,15.669019,40.0,0.0
-597.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448700,1,-2.24402,15.503858,40.0,0.0
-604.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448800,1,16.536011,15.478345,40.0,0.0
-605.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,448900,1,1.393554,15.546826,40.0,0.0
-604.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449001,1,11.859131,15.548169,40.0,0.0
-608.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449101,1,1.453979,15.52937,40.0,0.0
-609.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449200,1,4.245605,15.515943,40.0,0.0
-609.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449300,1,-5.857422,15.541455,40.0,0.0
-609.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449400,1,3.931396,15.509229,40.0,0.0
-602.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449500,1,3.532593,15.46626,40.0,0.0
-593.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449600,1,1.248536,15.534741,40.0,0.0
-587.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449700,1,22.155518,15.487744,40.0,0.0
-581.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449800,1,10.034302,15.599195,40.0,0.0
-582.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,449900,1,3.701782,15.501172,40.0,0.0
-577.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450000,1,22.397217,15.474317,40.0,0.0
-570.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450100,1,19.424314,15.468946,40.0,0.0
-564.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450200,1,0.233397,15.478345,40.0,0.0
-558.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450300,1,2.118652,15.518628,40.0,0.0
-551.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450400,1,9.865112,15.519971,40.0,0.0
-543.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450500,1,-2.521973,15.49043,40.0,0.0
-533.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450600,1,5.103638,15.525342,40.0,0.0
-522.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450700,1,0.632203,15.687818,40.0,0.0
-515.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450800,1,22.348877,15.467603,40.0,0.0
-515.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,450900,1,2.819581,15.48103,40.0,0.0
-510.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451000,1,1.236451,15.528028,40.0,0.0
-510.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451100,1,-4.322631,15.518628,40.0,0.0
-514.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451200,1,4.173095,15.475659,40.0,0.0
-514.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451300,1,16.789795,15.46626,40.0,0.0
-512.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451400,1,4.318116,15.475659,40.0,0.0
-509.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451500,1,2.420776,15.566968,40.0,0.0
-509.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451600,1,1.876953,15.564282,40.0,0.0
-504.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451701,1,-6.594604,15.566968,40.0,0.0
-504.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451800,1,0.112548,15.53877,40.0,0.0
-506.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,451900,1,-2.594483,15.558911,40.0,0.0
-512.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452000,1,-5.398193,15.522656,40.0,0.0
-514.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452100,1,17.357788,15.525342,40.0,0.0
-510.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452200,1,18.070803,15.52937,40.0,0.0
-507.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452300,1,7.351441,15.568311,40.0,0.0
-503.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452401,1,3.991821,15.565625,40.0,0.0
-502.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452501,1,-4.008422,15.631421,40.0,0.0
-504.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452600,1,16.983156,15.536084,40.0,0.0
-512.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452700,1,-7.198853,15.523999,40.0,0.0
-509.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452800,1,1.441894,15.518628,40.0,0.0
-507.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,452900,1,9.321289,15.584424,40.0,0.0
-499.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453000,1,1.562743,15.511914,40.0,0.0
-492.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453101,1,3.556762,15.617993,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453201,1,7.629395,15.554883,40.0,0.0
-481.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453301,1,3.834717,15.46626,40.0,0.0
-477.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453401,1,2.686646,15.558911,40.0,0.0
-472.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453500,1,4.028077,15.48103,40.0,0.0
-465.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453600,1,15.484619,15.459546,40.0,0.0
-464.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453700,1,-6.135375,15.530713,40.0,0.0
-464.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453800,1,17.357788,15.52937,40.0,0.0
-471.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,453901,1,2.747071,15.635449,40.0,0.0
-478.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454000,1,22.348877,15.493115,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454100,1,13.708129,15.477002,40.0,0.0
-493.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454200,1,-6.377075,15.540112,40.0,0.0
-498.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454300,1,-7.247193,15.548169,40.0,0.0
-498.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454400,1,11.629517,15.506543,40.0,0.0
-496.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454500,1,22.771851,15.479688,40.0,0.0
-493.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454600,1,4.632325,15.591138,40.0,0.0
-488.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454700,1,22.26428,15.463574,40.0,0.0
-487.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454800,1,2.046142,15.515943,40.0,0.0
-483.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,454900,1,-3.525023,15.55354,40.0,0.0
-488.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455000,1,2.082398,15.557569,40.0,0.0
-499.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455100,1,5.840821,15.624707,40.0,0.0
-505.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455200,1,4.088502,15.468946,40.0,0.0
-511.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455300,1,-6.087036,15.552197,40.0,0.0
-521.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455400,1,3.170044,15.485059,40.0,0.0
-530.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455500,1,13.152223,15.489087,40.0,0.0
-528.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455600,1,4.559815,15.447461,40.0,0.0
-522.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455700,1,3.133788,15.654248,40.0,0.0
-522.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455801,1,4.293945,15.472974,40.0,0.0
-516.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,455901,1,13.841064,15.537427,40.0,0.0
-505.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456000,1,21.684204,15.499829,40.0,0.0
-493.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456100,1,3.822632,15.498487,40.0,0.0
-482.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456200,1,-2.195678,15.478345,40.0,0.0
-477.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456300,1,1.3573,15.532056,40.0,0.0
-474.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456401,1,1.973634,15.544141,40.0,0.0
-475.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456500,1,15.061646,15.464917,52.0,0.0
-437.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456600,1,2.021973,15.472974,52.0,0.0
-402.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456701,1,12.27002,15.525342,52.0,0.0
-368.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456800,1,0.801392,15.525342,52.0,0.0
-329.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,456900,1,22.252197,15.447461,52.0,0.0
-294.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457000,1,22.288452,15.462232,52.0,0.0
-261.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457100,1,20.294434,15.444776,52.0,0.0
-224.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457201,1,14.11902,15.487744,52.0,0.0
-189.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457301,1,14.868286,15.519971,52.0,0.0
-157.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457400,1,20.028563,15.435376,52.0,0.0
-127.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457500,1,3.629272,15.475659,52.0,0.0
-95.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457600,1,2.807496,15.440747,52.0,0.0
-67.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457700,1,19.134277,15.499829,52.0,0.0
-40.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457800,1,2.082398,15.486402,52.0,0.0
-17.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,457900,1,16.318483,15.525342,52.0,0.0
2.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458000,1,1.393554,15.654248,52.0,0.0
25.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458100,1,7.617309,15.554883,52.0,0.0
49.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458200,1,4.62024,15.534741,52.0,0.0
71.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458300,1,4.42688,15.540112,52.0,0.0
86.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458400,1,22.880615,15.464917,52.0,0.0
101.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458500,1,10.372682,15.536084,52.0,0.0
109.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458600,1,-6.38916,15.510571,52.0,0.0
122.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458700,1,15.230837,15.511914,52.0,0.0
144.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458800,1,1.055176,15.452832,52.0,0.0
167.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,458900,1,1.719849,15.509229,52.0,0.0
185.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459000,1,22.747679,15.44209,52.0,0.0
201.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459100,1,3.06128,15.456861,52.0,0.0
209.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459200,1,1.200194,15.509229,52.0,0.0
210.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459300,1,1.502318,15.530713,52.0,0.0
219.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459400,1,4.729004,15.46626,52.0,0.0
228.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459500,1,-4.938965,15.486402,52.0,0.0
237.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459600,1,5.043213,15.541455,52.0,0.0
237.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459700,1,-7.065918,15.503858,52.0,0.0
233.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459800,1,16.85022,15.528028,52.0,0.0
233.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,459902,1,4.245605,15.450147,52.0,0.0
234.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460000,1,4.366455,15.467603,52.0,0.0
244.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460100,1,-2.763672,15.540112,52.0,0.0
261.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460200,1,4.148927,15.44209,52.0,0.0
272.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460300,1,8.559937,15.58711,52.0,0.0
277.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460400,1,3.520508,15.53877,52.0,0.0
294.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460500,1,21.5271,15.411206,52.0,0.0
314.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460601,1,-0.878417,15.474317,52.0,0.0
329.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460701,1,-6.062866,15.521314,52.0,0.0
334.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460800,1,21.684204,15.472974,52.0,0.0
346.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,460900,1,2.058227,15.491773,52.0,0.0
352.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461000,1,-6.800048,15.489087,52.0,0.0
356.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461100,1,11.581178,15.474317,52.0,0.0
363.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461201,1,0.414672,15.530713,52.0,0.0
365.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461301,1,0.269654,15.430005,52.0,0.0
373.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461400,1,12.3667,15.483716,52.0,0.0
375.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461500,1,16.789795,15.502515,52.0,0.0
372.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461600,1,2.79541,15.491773,52.0,0.0
376.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461700,1,2.662475,15.46626,52.0,0.0
382.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461800,1,-0.830078,15.462232,52.0,0.0
386.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,461900,1,13.34558,15.525342,52.0,0.0
383.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462001,1,13.200562,15.521314,52.0,0.0
382.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462100,1,3.254638,15.431348,52.0,0.0
378.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462200,1,3.460083,15.439404,52.0,0.0
370.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462300,1,2.577882,15.663648,52.0,0.0
370.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462400,1,3.931396,15.451489,52.0,0.0
375.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462500,1,3.472168,15.603223,52.0,0.0
385.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462600,1,21.720457,15.41792,52.0,0.0
406.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462700,1,22.530151,15.462232,52.0,0.0
431.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462800,1,4.197266,15.436719,52.0,0.0
457.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,462900,1,-2.606568,15.467603,52.0,0.0
484.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463000,1,4.318116,15.654248,52.0,0.0
506.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463100,1,4.173095,15.452832,52.0,0.0
526.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463200,1,-7.404296,15.513257,52.0,0.0
548.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463300,1,1.611085,15.44209,52.0,0.0
571.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463400,1,4.378541,15.454175,52.0,0.0
592.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463500,1,-5.410278,15.523999,52.0,0.0
613.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463600,1,2.469115,15.467603,52.0,0.0
631.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463701,1,1.67151,15.493115,52.0,0.0
650.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463801,1,-3.17456,15.464917,52.0,0.0
666.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,463901,1,3.665528,15.472974,52.0,0.0
684.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,464001,1,1.043091,15.48103,52.0,0.0
699.0,0.001026,0.0,10.259382,0.0003,0.0001,0.0,464100,1,6.300049,15.509229,52.0,0.0
